,high,open,low,close,volume,RSI
20150616,10.268617935126494,10.199302288505585,9.64477711553829,9.89233299632726,531178.0,0.5
20150617,10.882556519483142,9.89233299632726,9.81311511447479,10.882556519483142,958666.0,0.5
20150618,11.288548163977055,10.882556519483142,10.506271580683906,10.545880521610142,1220006.0,0.5
20150619,10.258715699894935,9.82301734970635,9.496243587064907,9.496243587064907,633165.0,0.5
20150623,9.684386056464524,9.496243587064907,8.545629004835261,9.258589941507495,533153.0,0.5
20150624,9.753701703085436,9.397221234749319,9.268492176739054,9.723994997390761,575233.0,0.5
20150625,9.694288291696083,9.664581586001407,8.842696061782025,8.991229590255408,523606.0,0.5
20150626,9.189274294886584,8.713967003771762,8.090126184183555,8.090126184183555,655264.0,0.5
20150629,8.47631335821435,8.377291005898762,7.278142895195732,7.6247211283002905,624268.0,0.5
20150630,8.21885524219382,7.5554054816793785,6.931564662091174,8.13963736034135,514283.0,0.5
20150701,8.268366418351613,8.020810537562642,7.396969717974438,7.486089835058467,405739.0,0.5
20150702,7.694036774921202,7.6247211283002905,6.733519957459997,6.733519957459997,405924.0,0.5
20150703,6.88205348593338,6.614693134681291,6.060167961713997,6.060167961713997,432913.0,0.25350318471337596
20150706,6.654302075607526,6.654302075607526,5.456131612588909,5.624469611525409,573660.0,0.23889555822328948
20150707,5.4660338478204675,5.426424906894233,5.060042203326557,5.060042203326557,326899.0,0.22090623021807163
20150708,5.060042203326557,5.060042203326557,5.060042203326557,5.060042203326557,0.0,0.22090623021807163
20150709,5.060042203326557,5.060042203326557,5.060042203326557,5.060042203326557,0.0,0.22090623021807163
20150710,5.060042203326557,5.060042203326557,5.060042203326557,5.060042203326557,0.0,0.22090623021807163
20150713,5.060042203326557,5.060042203326557,5.060042203326557,5.060042203326557,0.0,0.22090623021807157
20150714,5.060042203326557,5.060042203326557,5.060042203326557,5.060042203326557,0.0,0.22090623021807154
20150715,5.060042203326557,5.060042203326557,5.060042203326557,5.060042203326557,0.0,0.22090623021807154
20150716,5.565056200136056,5.565056200136056,5.060042203326557,5.565056200136056,515511.0,0.3067857476276175
20150717,6.11958137310335,5.574958435367615,5.555153964904497,6.11958137310335,705070.0,0.38764168150122486
20150720,6.466159606207909,6.238408195882056,6.089874667408674,6.258212666345174,699753.0,0.4065206640912653
20150721,6.416648430050115,6.139385843566468,6.040363491250879,6.327528312966085,537888.0,0.41633576149798013
20150722,6.446355135744791,6.337430548197645,6.099776902640233,6.347332783429203,564431.0,0.41932898863472956
20150723,6.852346780238703,6.337430548197645,6.28791937203985,6.723617722228438,690199.0,0.4751216886068123
20150724,7.000880308712086,6.70381325176532,6.466159606207909,6.624595369912851,773220.0,0.46236788117589744
20150727,6.575084193755056,6.386941724355439,5.961145609398408,5.961145609398408,533454.0,0.38653067456928897
20150728,5.990852315093085,5.565056200136056,5.3670114955048795,5.743296434304115,483917.0,0.3650810171233692
20150729,6.099776902640233,5.842318786619703,5.61456737629385,6.040363491250879,320700.0,0.41349751656560907
20150730,6.248310431113614,5.980950079861527,5.842318786619703,5.872025492314379,407173.0,0.39488267345095024
20150731,5.95124337416685,5.832416551388144,5.664078552451644,5.842318786619703,216966.0,0.39148979876929774
20150803,5.832416551388144,5.812612080925027,5.3670114955048795,5.61456737629385,227584.0,0.36524297504792097
20150804,5.980950079861527,5.624469611525409,5.624469611525409,5.980950079861527,260466.0,0.43206469093043326
20150805,6.070070196945556,5.990852315093085,5.852221021851262,5.891829962777497,293724.0,0.42032321134588385
20150806,5.921536668472174,5.753198669535673,5.703687493377879,5.812612080925027,184530.0,0.40953132856286145
20150807,6.079972432177114,5.872025492314379,5.842318786619703,6.010656785556203,287382.0,0.44817212341944557
20150810,6.575084193755056,6.079972432177114,6.030461256019321,6.406746194818556,530868.0,0.5171180648895622
20150811,6.584986428986615,6.37703948912388,6.297821607271409,6.446355135744791,621266.0,0.5236112108279078
20150812,6.485964076671026,6.347332783429203,6.297821607271409,6.297821607271409,327356.0,0.4963096930598175
20150813,6.505768547134145,6.268114901576733,6.258212666345174,6.505768547134145,445578.0,0.5334616583840237
20150814,6.773128898386232,6.485964076671026,6.485964076671026,6.555279723291938,495302.0,0.5422317303271814
20150817,6.822640074544026,6.54537748806038,6.505768547134145,6.822640074544026,463371.0,0.587870302211809
20150818,7.119707131490792,6.901857956396497,6.139385843566468,6.139385843566468,623043.0,0.4600118905555476
20150819,6.584986428986615,5.971047844629968,5.78290537523035,6.436452900513232,487802.0,0.510507598275325
20150820,6.693911016533762,6.337430548197645,6.258212666345174,6.307723842502968,401241.0,0.488895498509419
20150821,6.386941724355439,6.188897019724262,5.881927727545939,5.911634433240615,306690.0,0.4280664351675788
20150824,5.703687493377879,5.683883022914762,5.317500319347086,5.317500319347086,297726.0,0.35565546073343657
20150825,4.980824321474087,4.802584087306027,4.78277961684291,4.78277961684291,247231.0,0.3050002144856462
20150826,5.000628791937204,4.802584087306027,4.416396913275233,4.564930441748616,354017.0,0.28684270652558935
20150827,4.78277961684291,4.604539382674851,4.44610361896991,4.753072911148233,302632.0,0.32471839195529784
20150828,5.1392600851790275,4.822388557769145,4.772877381611351,5.1392600851790275,348148.0,0.39649096500654585
20150831,5.089748909021233,5.030335497631881,4.871899733926939,4.901606439621616,215411.0,0.37008453294075094
20150901,5.000628791937204,4.931313145316293,4.624343853137969,4.634246088369527,226625.0,0.34212069011825863
20150902,4.703561734990439,4.416396913275233,4.287667855264969,4.406494678043675,199736.0,0.31967382833660696
20150907,4.733268440685116,4.465908089433027,4.456005854201469,4.584734912211733,285635.0,0.35576129030529297
20150908,4.772877381611351,4.555028206517057,4.495614795127704,4.753072911148233,308647.0,0.38914555947646273
20150909,5.000628791937204,4.792681852074469,4.733268440685116,4.941215380547851,333426.0,0.42544657034697164
20150910,4.911508674853175,4.822388557769145,4.753072911148233,4.78277961684291,200635.0,0.40342257419415634
20150911,4.881801969158498,4.78277961684291,4.703561734990439,4.78277961684291,151179.0,0.40342257419415634
20150914,4.832290793000704,4.792681852074469,4.307472325728086,4.307472325728086,315846.0,0.3404926493997792
